position_x, position_y, position_z, orientation_x, orientation_y, orientation_z, orientation_w, vertexId
0.00174225361916656,0.000815888387985864,0.000676766196936249,-0.912259515334409,-0.0124612241789925,-0.40711515503737,-0.0434113477409806,420979ad2283ba970e00000000000000
-0.0528997640302141,-0.0604553876269939,-0.0320139001021378,-0.949104213005084,0.0420538780170024,-0.307990141593349,0.0507418651710911,b62cb5be2283ba970e06000000000000
-0.134485591004425,0.0998283508384778,-0.414362763465255,-0.954217874993095,0.0321228911934957,-0.295440695610726,0.0339287825022291,13b8338b2283ba97750c000000000000
-0.301419883130145,-7.41515440599479e-05,-0.595217384126645,-0.932423383889397,-0.14171529123662,-0.326861092458514,0.0605411896380816,93e6c8e52283ba979513000000000000
-0.169280921959716,0.0691524227667123,-0.802917211906448,-0.930738348880158,-0.167451690730493,-0.315916411753483,0.076699921643638,aff33ff62283ba971b1b000000000000
-0.160220610475791,0.0584194663036306,-0.84713006241494,-0.933540399950716,-0.20084144562456,-0.283535453186001,0.088162816231696,8ebda5c62283ba979b20000000000000
-0.158441067949104,0.057653080374601,-0.847842524680484,-0.933244241160166,-0.218890823363818,-0.267890864043498,0.0968322195889564,59aa7cd42283ba97f726000000000000
-0.161240350205628,0.0583402601301922,-0.847968939005279,-0.932946684393913,-0.22335390365204,-0.265134097395951,0.0970949442547532,91cb3ad02283ba972928000000000000
-0.161211237973009,0.0582304976246769,-0.848372151542606,-0.932649506432814,-0.226242103470383,-0.264133855736317,0.095982889213613,7462bed22283ba977d29000000000000
-0.158735110830228,0.0586013858250792,-0.852035224091293,-0.930472117329906,-0.239974825250767,-0.262956644452121,0.0865304874361961,f0f3122ddd7c4568cc2e000000000000
-0.159285685763863,0.0600758532111307,-0.851039389997113,-0.92963601143045,-0.243903238545263,-0.264530352541355,0.0794467687395942,900b1428dd7c45688c30000000000000
-0.159498315293015,0.0605468837416871,-0.851576803227659,-0.929195105690268,-0.245655186898132,-0.265852704138743,0.0746480034121072,73461c35dd7c45682e31000000000000
-0.157985731941832,0.0606989837044077,-0.849545074248793,-0.928498600583309,-0.247602275007156,-0.268832300410842,0.0656708183437015,cc689636dd7c45688232000000000000
-0.336727165798382,0.0587245894208024,-0.513899523426824,-0.945100055243858,-0.222970502698529,-0.23880886783758,-0.00635335710902192,81792100dd7c4568bf39000000000000
-0.428929201133394,0.0318938050338007,-0.418180080378278,-0.948732383540072,-0.211457100466249,-0.23354388820177,-0.0254953205192598,cfe5a702dd7c4568653a000000000000
-0.669284034184668,-0.151432527864081,-0.464261133380037,-0.951697600317898,-0.154280463706556,-0.256635862106277,-0.067876729065369,f173580add7c4568173d000000000000
-1.16126344285776,-0.698647967503203,-0.375568828621168,-0.945263837476256,0.125328809529822,-0.245483671473629,-0.174661770577672,d3b80b1ddd7c45680641000000000000
-1.73315140630269,-1.72793139091598,-0.196642266645319,-0.902856850228812,0.226890994588561,-0.25323305440598,-0.263140655782683,d157e361dd7c4568f744000000000000
-2.19307782118384,-2.70078664326343,-0.0856949720765336,-0.823674244405742,0.384965401961578,-0.251014544786405,-0.332195840884356,969cbc69dd7c45685848000000000000
-2.36195497131476,-3.51494009646885,-0.0638898714427163,-0.769061555986441,0.4384209141075,-0.258082010910059,-0.386943278558343,9131c877dd7c4568034b000000000000
-2.21009911976189,-4.31743710787953,-0.0415617763773997,-0.65374736693188,0.576740979927837,-0.300428100520469,-0.386945963564908,c4f9787cdd7c45687e4e000000000000
-2.20244470561328,-4.44140287597642,-0.0800043797680214,-0.587280849194402,0.62684172603289,-0.343715383881845,-0.379513358864434,a3c5857fdd7c4568454f000000000000
-1.9171616084238,-5.14172020240807,-0.0895891339581814,-0.469522456004353,0.665519363569152,-0.392330049732953,-0.427445636424902,9adc3445dd7c45685451000000000000
-1.8179910975844,-6.03474260702862,-0.0769848588180515,-0.444982163302825,0.686607638379709,-0.378593271970412,-0.432698462765602,46865843dd7c45684c54000000000000
-1.73899912492067,-6.77128377428917,-0.0101843138833666,-0.32500513597558,0.724782064549194,-0.432296565479163,-0.426828185541001,9aa8644fdd7c45689156000000000000
-1.63999092151497,-7.68046863117631,-0.0149359762283685,-0.302791115338651,0.708932426218343,-0.437768068272626,-0.462700198756174,3283534add7c4568ba58000000000000
-1.65552430055371,-8.61611686943177,0.143687957602521,-0.353714892455756,0.728613450139434,-0.442330889734801,-0.38516437934646,b66f2253dd7c4568055c000000000000
-1.92032377018079,-9.18349265515203,0.666421754818386,-0.311116562105306,0.71520227296514,-0.433173781447586,-0.451721892978049,6d644258dd7c4568575e000000000000
-2.39089765626816,-9.75761601100573,1.15181338078237,-0.495713448775016,0.637326561152308,-0.382127156498453,-0.449512922416875,20ee8ba02283ba979762000000000000
-3.31166398666187,-10.2384031739976,1.49813630205693,-0.559611639512413,0.608216642536172,-0.373033893396367,-0.421607688546834,78f1faa82283ba970667000000000000
-3.73693302565491,-10.3398027698683,1.62837372270602,-0.607367315911495,0.594500508204265,-0.346364147097433,-0.397122105797203,5a02d4b42283ba97d768000000000000
-4.60219344362847,-10.3749529719536,1.82488479711759,-0.664481840604739,0.553511455250145,-0.313572008439048,-0.392124403648774,9d7ce8b32283ba973c6c000000000000
-5.50381061358544,-10.1693168364046,2.10853196139756,-0.680990275849106,0.56229729859083,-0.283160728608317,-0.374024055336579,d4b442b82283ba975c6f000000000000
-6.3465490607348,-9.67196757603046,2.08991556618257,-0.733907484001703,0.535471929182342,-0.257521036873396,-0.329139079344404,ed46af812283ba97dd72000000000000
-7.01334372657915,-8.95703501507817,2.14460730737,-0.713008760496702,0.525750116005885,-0.280320067062738,-0.369629521246203,50073a8f2283ba97fb75000000000000
-7.44669700999604,-8.48748221657394,2.31918061947122,-0.702231061398845,0.512546957725766,-0.341407508025454,-0.357222712039091,b781fb882283ba97ef77000000000000
-7.84901575935703,-8.27348630582572,2.43465668689863,-0.711296796392361,0.524102057660222,-0.321303533633282,-0.340790169859771,ce458c952283ba97b879000000000000
