2d7ff3b2485b20060e00000000000000,0.0081019159154157,-0.0022145758424354,-0.0046385262456563
0337d8bc485b20060f00000000000000,0.0207409317086436,0.0004566718377534,-0.1195150390493149
213289be485b20069001000000000000,0.0334122587210084,-0.0001060481541845,-0.2087780312189632
e95b11b9485b20063602000000000000,0.0397212089980213,0.0007704313072111,-0.2247592046473019
79e100bb485b20068603000000000000,0.0329347409299582,0.0044069741442827,-0.1416374489185127
28eed144b7a4dff95f04000000000000,0.0161504942187710,0.0112065504264249,-0.0191449381403826
a0407847b7a4dff93805000000000000,0.0132026835622521,0.0176079777696469,0.0840700262512265
f5e90946b7a4dff95b05000000000000,0.0107479853675864,0.0223552521580783,0.0681976645827257
b9a1f343b7a4dff9de06000000000000,0.0156097031556808,0.0189751410528332,-0.0346869344264664
2e1b0842b7a4dff91e08000000000000,0.0252870815416592,0.0074618140012001,-0.1481043378144819
5ad5864fb7a4dff94009000000000000,0.0341858170301257,0.0004548528288798,-0.2237183224958036
f99a2e4eb7a4dff9b109000000000000,0.0330205064923758,0.0019957803690301,-0.1853327273756655
0c101d4bb7a4dff9910b000000000000,0.0187952429297916,0.0118578316035536,-0.0652013995354183
8c301755b7a4dff9200c000000000000,0.0036786660156615,0.0172578581897655,0.0699273691576828
73737357b7a4dff9ca0c000000000000,0.0057852141821829,0.0170398726293178,0.1557455154675602
654c7556b7a4dff9040d000000000000,0.0083365247413346,0.0185397017789100,0.1081632244128989
a2b0b750b7a4dff9b60e000000000000,0.0139735711726217,0.0159922215612118,-0.0168222668288977
9258b452b7a4dff9e80f000000000000,0.0272987356146428,0.0096896417390148,-0.1498902301941856
f5f4e85cb7a4dff90011000000000000,0.0379603320013534,0.0093212735302832,-0.2250774989306707
e56fdb5eb7a4dff97f11000000000000,0.0383366193612609,0.0120508957821770,-0.1649065796092398
8d1d8a58b7a4dff9d212000000000000,0.0273289488383743,0.0168812916104131,-0.0252309681105517
41c0185bb7a4dff94013000000000000,0.0177555130205964,0.0146412758958992,0.0986238754331287
b4fc9565b7a4dff9e313000000000000,0.0095165140994412,0.0128986070110487,0.1552214045686053
767e9464b7a4dff91014000000000000,0.0119331808603126,0.0121602942729187,0.0896737582627104
6b98ed66b7a4dff90216000000000000,0.0159489848706445,0.0103313935863157,-0.0303079731310939
b809e860b7a4dff9bb16000000000000,0.0185666599712494,0.0081905853982448,-0.1402280361940104
a9351c63b7a4dff96117000000000000,0.0211099021116296,0.0069502707575990,-0.1938164372752055
a1bce56db7a4dff9f617000000000000,0.0183980287980298,0.0046420009165648,-0.1519704861970574
4f3c3f6fb7a4dff9041a000000000000,0.0106653732176472,-0.0004116491280163,-0.0330500510470090
60907969b7a4dff9ce1a000000000000,0.0031257588084274,-0.0007738891241505,0.1005579843080232
8cae486bb7a4dff96f1b000000000000,0.0047904542466593,-0.0013203745159677,0.1903273291601693
ed0e496ab7a4dff9db1b000000000000,0.0068598960299798,-0.0010813674193586,0.1563553013526303
58d9b374b7a4dff9aa1c000000000000,0.0100464849992068,0.0032374776725430,0.0481618736942965
0136c376b7a4dff9d91d000000000000,0.0203938077153264,0.0106462820465586,-0.0378308572589427
92ca7771b7a4dff97a1e000000000000,0.0349144568585559,0.0094286473289282,-0.0923333270289315
93275673b7a4dff95e1f000000000000,0.0526329899429251,0.0051056589141497,-0.1089413353747542
3c19937db7a4dff92120000000000000,0.0678860290520796,0.0026531733486849,-0.1021986312052082
e542f47fb7a4dff95021000000000000,0.0855917371516733,0.0012732531723233,-0.0998474044055759
07870b7eb7a4dff9d222000000000000,0.1049380318729788,0.0017754159944684,-0.1109398214406089
dadb3879b7a4dff90823000000000000,0.1057522250857324,0.0011026789468815,-0.1052699662285589
9d55a278b7a4dff92623000000000000,0.1097098677057256,-0.0020297546021722,-0.0987740385408702
e382147bb7a4dff9e923000000000000,0.1224441029336943,-0.0139517299940417,-0.0976476551071448
144bcf05b7a4dff94724000000000000,0.1339268648240577,-0.0272262986257449,-0.0880539705410873
3de6ed04b7a4dff9f424000000000000,0.1475757413176731,-0.0376391042223195,-0.0846378106440671
acde3c04b7a4dff93625000000000000,0.1499391620266154,-0.0470289425940882,-0.0817679212003764
722cf206b7a4dff92826000000000000,0.1491898398696728,-0.0533305782489787,-0.0827886056115708
40f09601b7a4dff9b426000000000000,0.1465047061668819,-0.0544715803392228,-0.0853603066124533
32821800b7a4dff90b28000000000000,0.1448418645485082,-0.0374459711815477,-0.0871346557873425
722aad02b7a4dff99029000000000000,0.1393167511914409,0.0176594925125182,-0.0885303928491312
49fa260db7a4dff9cc2a000000000000,0.1259737266070730,0.1037366137520991,-0.0889761817603403
316d1e0fb7a4dff9382c000000000000,0.1114947323219618,0.2061727305255343,-0.0897564315711240
aaea0a09b7a4dff9072d000000000000,0.0973523858593381,0.3077126363417387,-0.0900356481284306
fb89510bb7a4dff99f2d000000000000,0.0916327459244880,0.3834326219698422,-0.0991412871888243
d56b260ab7a4dff9112e000000000000,0.0846913460512181,0.4265736875402854,-0.1064547830351128
83271915b7a4dff9282e000000000000,0.0846255611517429,0.4383116755117071,-0.1162478193257516
20ef7e14b7a4dff96e2e000000000000,0.0866866867902488,0.4308948862571061,-0.1185518114681006
bf750817b7a4dff9f92e000000000000,0.0872565822738592,0.3900335705693131,-0.1114336053196350
0fa22211b7a4dff93331000000000000,0.0878267671812290,0.3090454056192598,-0.1055864999815178
dadcde12b7a4dff98d32000000000000,0.0876026656953592,0.2018732214967772,-0.0991140210797062
1cd8581cb7a4dff93633000000000000,0.0802753844590531,0.0839700353427695,-0.0989962137062999
a9f7491eb7a4dff9b633000000000000,0.0740504434566440,-0.0245112395644031,-0.1052103421667189
3c45c718b7a4dff93834000000000000,0.0729177591661207,-0.1042030228395108,-0.1145690141770574
fe940618b7a4dff96234000000000000,0.0730659735914277,-0.1264942388966655,-0.1134207942002518
c0ab841ab7a4dff91335000000000000,0.0736796773098162,-0.1015531243213312,-0.1109483401977290
