position_x, position_y, position_z, orientation_x, orientation_y, orientation_z, orientation_w, vertexId
-1.22616926145566e-05,-0.000105202493018259,-3.96009945514013e-05,0.0426375039036629,0.819252512901105,0.0286880416958702,0.571125520030182,2d7ff3b2485b20060e00000000000000
0.0111133968152902,0.00372044498150429,-0.115124863448505,0.0519076744420538,0.841583740320841,0.0204008078525862,0.537239433028295,0337d8bc485b20060f00000000000000
0.0244753442235164,0.0036634702574672,-0.205125099202264,0.0563448993788139,0.859617504293281,0.00870009048538931,0.507747286602429,213289be485b20069001000000000000
0.0324721564079999,0.00436539864093392,-0.218454926041241,0.0440414599707258,0.861415804865778,0.0125652942628777,0.505831270594434,e95b11b9485b20063602000000000000
0.0285493812055634,0.00697034085778917,-0.133033364839246,0.0356919837944003,0.856706413433827,0.0135466716822652,0.514389629717107,79e100bb485b20068603000000000000
0.0169734890230317,0.0123999042735051,-0.00785231508379031,0.0339668621880831,0.833701702447221,0.0171028642276471,0.550903998574082,28eed144b7a4dff95f04000000000000
0.00995197740803234,0.0197367394522133,0.090863185856442,0.0376448704128854,0.811283277925259,0.0181098168653274,0.583158933073608,a0407847b7a4dff93805000000000000
0.00726216475063038,0.0244941299677169,0.0731836364868164,0.0403475549140695,0.811951858720366,0.0189476103755293,0.582019967006336,f5e90946b7a4dff95b05000000000000
0.0107332867223395,0.0218358741218707,-0.0319716582476908,0.0375405008794162,0.825690425401545,0.0156557456723761,0.562655249527969,b9a1f343b7a4dff9de06000000000000
0.0193539795708136,0.0111061561379536,-0.148486119026229,0.0404189384833973,0.846318759702477,0.00443421288903758,0.531122588621113,2e1b0842b7a4dff91e08000000000000
0.0267797964070282,0.0035947076668228,-0.222387553530644,0.0385542924088381,0.85669575937744,0.00110788826256815,0.514377988433761,5ad5864fb7a4dff94009000000000000
0.0265599871764921,0.00467466840879884,-0.183287220437088,0.0325591946450905,0.861684247499763,0.00349791484678748,0.506387125672202,f99a2e4eb7a4dff9b109000000000000
0.0153092076458461,0.0128646399389723,-0.0618475675456275,0.0344035843594354,0.850132964123682,0.0222536745749821,0.524971533191483,0c101d4bb7a4dff9910b000000000000
0.00429998381906258,0.0163707994750307,0.0743131763348954,0.046675526451595,0.838910323251027,0.0239407578521598,0.541735825736851,8c301755b7a4dff9200c000000000000
0.00380630685337887,0.0181407064880481,0.158278723330108,0.0509068943211835,0.8279734943052,0.0213056448582904,0.558045204563019,73737357b7a4dff9ca0c000000000000
0.00585280198697933,0.0195265681704175,0.109492498773235,0.040875918004327,0.824258605563138,0.0359157640220688,0.563592910155128,654c7556b7a4dff9040d000000000000
0.00968598284573513,0.0178202109827589,-0.0171013346460222,0.0413992937338133,0.828850632648326,0.0460719405362606,0.55603066779813,a2b0b750b7a4dff9b60e000000000000
0.0213045185946175,0.0131868473571678,-0.152433465163495,0.0501848592882716,0.843314948162167,0.0256187961710231,0.534457720860317,9258b452b7a4dff9e80f000000000000
0.0304046395762034,0.0122191226817963,-0.225143851906111,0.0558668301570956,0.857831953668503,0.0146916988542688,0.510673467627066,f5f4e85cb7a4dff90011000000000000
0.0318205681110122,0.0149753523148068,-0.163994586322019,0.0502588045128628,0.859999522091207,0.0102399465555286,0.507710565249901,e56fdb5eb7a4dff97f11000000000000
0.0235748431912929,0.0190017922623531,-0.0230038473252483,0.0444939180012259,0.85221516656923,0.0243668384575828,0.520726279645902,8d1d8a58b7a4dff9d212000000000000
0.0139568207407493,0.0169901025384483,0.100241231517339,0.0496198445911169,0.842376827970983,0.0228697395856601,0.536112045874351,41c0185bb7a4dff94013000000000000
0.00640531118566843,0.0147694527309485,0.155164189420334,0.0576500341543033,0.820574988990994,0.021799878315113,0.568205883733955,b4fc9565b7a4dff9e313000000000000
0.00762586190299361,0.014006934704851,0.087765939784158,0.0490103616908406,0.825122840024265,0.0318386020030614,0.561922224813822,767e9464b7a4dff91014000000000000
0.00939581673726666,0.012757489055759,-0.0340378952326819,0.050849531007934,0.83731694261557,0.0386583905526578,0.542973472321683,6b98ed66b7a4dff90216000000000000
0.0121319650249041,0.00974181315278781,-0.143768428759263,0.0655699289413025,0.846251493157505,0.0135769987375212,0.528559041028159,b809e860b7a4dff9bb16000000000000
0.0142912908006207,0.00876004726547832,-0.195880069830841,0.0652793464743987,0.849721407659721,0.0119936586412988,0.523037559302441,a9351c63b7a4dff96117000000000000
0.0117832093464098,0.00642515195335463,-0.152189488770974,0.0554134288819666,0.859570481948419,0.0158475780912356,0.50775662746157,a1bce56db7a4dff9f617000000000000
0.00539136834799282,0.000915507538440998,-0.0307889161237442,0.0553388432483886,0.847218514656906,0.0115444285321379,0.528228290628534,4f3c3f6fb7a4dff9041a000000000000
-0.000494498180312776,7.67303764190318e-05,0.105195277373752,0.0601210527241075,0.819448316603175,0.010824659326106,0.56988835940563,60907969b7a4dff9ce1a000000000000
0.00213007702547553,-0.000320450191554509,0.188561516816429,0.058320709415917,0.800418852064173,0.0213039870455955,0.596216819831055,8cae486bb7a4dff96f1b000000000000
0.00396628068120739,-0.000568035080270102,0.15242622264539,0.0564987392935586,0.811094868375114,0.033811390926476,0.581196865784229,ed0e496ab7a4dff9db1b000000000000
