position_x, position_y, position_z, orientation_x, orientation_y, orientation_z, orientation_w, vertexId
2.02650498448188e-06,-7.89321178580119e-07,-9.23988749368512e-06,0.0274644252213614,0.793769184456987,0.00833870244081403,0.607541482695095,79e84f8174d7a9410e00000000000000
0.00429308750928378,0.00142548929867065,-0.0458425655873984,0.0253477979837051,0.801563728042848,0.0164888707423762,0.597144200478469,ebc8cb8474d7a9410f00000000000000
0.00615954800313058,0.00297360518736746,-0.168622124024388,0.0263044688620705,0.811468765771755,0.0111292946653608,0.583697400966461,833e3b798b2856bef100000000000000
0.0157287021987465,0.000264456889905022,-0.299804315305753,0.0276325454533169,0.820310647501952,0.00532848122375725,0.571225429506204,eb4cfa788b2856bed101000000000000
0.0240998139833445,-0.00585701223155536,-0.392584976853983,0.029463070198674,0.838437589752128,0.00525075021879587,0.54417530742147,f151eb7f8b2856bebf02000000000000
0.0231297194088038,-0.0117772124619577,-0.370739087195501,0.0265793424612397,0.842814654541227,0.000744452427568205,0.537546688609895,2b1bd37e8b2856becd03000000000000
0.0162527725753686,-0.0141886917313211,-0.253018160622054,0.0266488699513105,0.828717786159418,0.00474417732868622,0.559011772161218,16a45e7e8b2856beef04000000000000
0.00976618085845535,-0.00877338441489364,-0.119495969970778,0.0320069507236855,0.822240414195373,0.0122978121139814,0.568106521865752,2433f07d8b2856be5d05000000000000
0.00416018027918247,0.00209350320204787,0.00301214446688789,0.0456663168400882,0.805300458017109,0.0189106544224869,0.59080296797918,5b577e7d8b2856be2106000000000000
0.00668283659424336,0.00677616729124092,0.0417909497409753,0.0450003716269166,0.795767048517514,0.0256032060600758,0.60338565353065,f7d9f77c8b2856be0607000000000000
0.0067020611168673,0.00684329321930487,-0.0371963059306781,0.0412612070923922,0.800583441797534,0.0257941571668693,0.597242268233708,004d89738b2856bebc07000000000000
0.0102564419511469,0.00905607243801425,-0.170128188859706,0.0348013739212621,0.808785629362479,0.0223785374947343,0.586646291362631,a99e18738b2856be3508000000000000
0.0174574658537896,0.0070440813389597,-0.304289443106234,0.038897044199316,0.829267660354233,0.0133070785408679,0.557337500177298,6bc1bb728b2856be4909000000000000
0.0281139852420266,0.00396576707411611,-0.39461752617873,0.0357153440412157,0.843731405716266,0.0135272296118138,0.535405214082849,4b158f718b2856be4e0a000000000000
0.0322941564110525,-0.00233917103814861,-0.396738211925716,0.0268822751197691,0.84479362790912,0.00558202151581713,0.534387416173257,9d6d1e718b2856bebb0a000000000000
0.0226568478265715,-0.00356039901833298,-0.299293165048452,0.0251709309412661,0.841883333936526,0.00754815160994967,0.539019388967357,3b780c708b2856be9c0c000000000000
0.00524816128044685,0.000380633771476105,-0.156433656028274,0.0263498543478852,0.832532240971854,0.0204983508545684,0.552969773613777,224c11778b2856be390d000000000000
-0.00613171194050686,0.00178227545876621,-0.0151899352775444,0.0364177151447874,0.809295978439963,0.0309229240725007,0.585454987229029,9dc4f5768b2856bebc0d000000000000
-0.00488281795683884,-0.00167268193070075,0.0696273051461116,0.0440596173800068,0.795742280401303,0.0298254579769798,0.603293805168366,b975ea758b2856be330e000000000000
-0.0063101687893441,-0.00292536136409339,0.0446514252860701,0.0507962139470744,0.799785860950524,0.0325681442861852,0.597245039535722,865eb2748b2856beb70e000000000000
-0.00858683299633888,0.00300977652086139,-0.0525660444395472,0.0476563452950882,0.807401557098171,0.0465777897378217,0.586227010510181,ad739f678b2856be2f0f000000000000
-0.00105727832909254,0.00611935611311804,-0.156309052715444,0.0362063705118177,0.819375762665448,0.0403140372156581,0.570690140701722,78f469668b2856beb90f000000000000
0.0233571696768892,0.00429405683707245,-0.218705995753868,0.0295476602371238,0.835498729594384,0.0157077713599015,0.548472492053692,1e74f3648b2856be6210000000000000
0.0437998953621463,0.00163068078012051,-0.229618554119603,0.0343837062089081,0.855065562434025,-0.0011626486013733,0.517377321627991,ef828a5a8b2856beeb10000000000000
0.0550138852677903,-0.00175032476244555,-0.222752890390176,0.0529203631037609,0.876869378759074,0.0117527406142606,0.477662433996746,3fe2cb598b2856bee511000000000000
0.0711303358863953,-0.0092327495024148,-0.214677445481349,0.0632106566477361,0.894186522943389,0.00981874152401236,0.443100967486484,af40a45f8b2856befd12000000000000
0.0921519105686148,-0.00661998713973002,-0.209785342629763,0.0642752885762834,0.909298544093098,0.0071209378635722,0.411088965106765,a6edf65e8b2856be1414000000000000
0.0961420381906386,0.00980736272533607,-0.201605990324038,0.0626704938859825,0.908557520606498,0.00256299778195122,0.413024299512547,636e7b5d8b2856beaa14000000000000
0.0880652438787845,0.0213627398620291,-0.201248716319104,0.0553622156842585,0.903379649327712,-0.000446274822215452,0.425252907213876,2e2c8c538b2856beed14000000000000
0.0768407797604736,0.027917197496587,-0.200891904288097,0.0459209545400742,0.905766959564426,-0.000616956387187229,0.421280310791235,b1ec72538b2856be2415000000000000
0.0656690360007388,0.0554300239073741,-0.202187618469831,0.0485537194931259,0.907301162873241,-0.000730374098943442,0.417668053274276,cffb0f518b2856beff15000000000000
0.0571609795210898,0.110325206084799,-0.203012359433899,0.0566246765373819,0.908433648048957,-0.00199603532655645,0.414171424584648,5aaf29578b2856be2f17000000000000
0.0506742776387306,0.184350693254164,-0.199827589382588,0.0697244729724326,0.903525828589284,0.0015029781787615,0.422820666473812,a7a818558b2856be7b18000000000000
0.0477667645879908,0.257735556740545,-0.202339846859021,0.0834205811778483,0.903090392532416,0.0101186331603945,0.42114886063548,0e1bef4b8b2856be6319000000000000
0.0482805703656143,0.312797680900751,-0.212011133621616,0.0922104608801862,0.908883815623744,0.0168485477600337,0.406378600617536,9a921a498b2856be261a000000000000
0.0477026240406774,0.336238030977426,-0.219237965598215,0.0910701348180967,0.907228772939063,0.0124200779127682,0.410472807577235,cecc5d488b2856be891a000000000000
0.0505969865545486,0.325896378710246,-0.218761811722715,0.0924748306913373,0.906404171426102,0.0142197830829383,0.411919508495342,f490204f8b2856bea91a000000000000
0.0569926919361459,0.282070585358431,-0.212849166043944,0.0885125246352514,0.907155317857891,0.0103433133942129,0.411251477970441,1ce0454e8b2856be221b000000000000
0.0625981475613265,0.212677008985188,-0.210759973609949,0.0811331333880525,0.908320258536645,0.00324373854186641,0.410318413867609,bbaa6b4c8b2856be771c000000000000
0.0689236234328454,0.125890931913153,-0.200890218133515,0.0697612775441674,0.905000692777667,-0.00270901244374265,0.419642432886533,780caa418b2856be821d000000000000
0.0739630351066653,0.0295922321769591,-0.193217173904982,0.0599639398137372,0.906511656810831,-0.00758978523514008,0.417831709122442,ff76b1478b2856be911e000000000000
0.0778345074006923,-0.0671802360546067,-0.192811010075286,0.0518513696873068,0.906927018965111,-0.0100190528997786,0.417964635240351,b9aeb8458b2856be551f000000000000
0.0820246020437713,-0.161002144674074,-0.195482911034312,0.0446960244401563,0.905927525781922,-0.0142690850465419,0.420825351709976,8097e73b8b2856bef21f000000000000
0.08516603195913,-0.237332129555439,-0.204691079777905,0.0330469301992638,0.910335578579576,-0.0269195615104762,0.411670222368193,148abb398b2856becf20000000000000
0.08690720862259,-0.282082471411272,-0.206445072787416,0.0247010455072174,0.905933234167037,-0.0375028991264415,0.421032500099,541ebd388b2856be4521000000000000
0.0910832828490338,-0.278195464401095,-0.202550051774414,0.0231832406816359,0.905718043596734,-0.0342321790648687,0.421859598410742,6f9f1c3f8b2856bec221000000000000
0.0981413856353771,-0.227348049063531,-0.196092087202233,0.0290211902420001,0.9050625562384,-0.0215581477597153,0.423739054227152,a6353f3e8b2856be3922000000000000
0.102656510166931,-0.148420695620161,-0.191834193732084,0.0376275112215647,0.904749275982564,-0.0125216014617254,0.424094479456089,70e7273c8b2856bece23000000000000
0.101633134825256,-0.0554678660312869,-0.195935908975505,0.0455344283438039,0.908594439787428,-0.0116115656778043,0.415027627231348,1cc7c3328b2856bea424000000000000
0.0961602304950706,0.0368326510051692,-0.200053122601656,0.0477437886047402,0.907851953337976,-0.0146364521963353,0.416306540589014,4ba585308b2856be8425000000000000
0.0898972463648724,0.111812592309336,-0.207887762032992,0.0539933726145194,0.909670501925583,-0.0119345033284542,0.411633163472613,79d33b378b2856be6e26000000000000
0.0812770491855951,0.155870759305194,-0.223591828474004,0.0636681754758451,0.907615722852403,-0.00396724346366849,0.414926889996283,abbeba358b2856be0827000000000000
0.0677689740481245,0.178344308062566,-0.234150715117199,0.0782508663510152,0.890882856479392,0.0186459737114415,0.447053537745523,1c602e348b2856beb127000000000000
0.0547112147338417,0.191041952262629,-0.233099436857548,0.0934713466636166,0.877801420761359,0.0327656203243561,0.468672793307857,38084f2b8b2856be4628000000000000
0.0263913851621037,0.216526640648648,-0.236011274974352,0.117136418691318,0.882272191089952,0.039405077635404,0.454226903762927,6b907b2a8b2856be7d29000000000000
-0.0211452253626306,0.240084386372307,-0.23960623901915,0.125133861423338,0.889049266563362,0.0372955808504478,0.438796032340154,db36ff288b2856be292a000000000000
-0.0875026981761332,0.232792999331318,-0.237873547898345,0.106422356492455,0.889468162753083,0.0209599133527963,0.443938454652772,4823ea2e8b2856bead2b000000000000
-0.15387762637559,0.187219315535958,-0.238402559476772,0.0683369616886465,0.887039848036991,0.00229037760561951,0.456601710281619,f909cc2c8b2856bec02c000000000000
-0.188697140370932,0.095144087497852,-0.242811888946844,0.0239741175554933,0.891658226626155,-0.0363333522915636,0.450611513488717,df508d228b2856be8d2d000000000000
-0.165848772733837,-0.0277820834015537,-0.243795454597808,-0.0205569551165916,0.893771566110689,-0.0720325512666674,0.442222919766033,6abc36218b2856be622e000000000000
